stype,rt,diff,correct
2,1178.3,3,1
2,1228.3,0,1
2,1567.2,2,0
2,1163.3,3,1
2,1275.2,1,1
2,1156.3,3,1
2,1268.3,3,1
2,1133.3,0,1
2,1323.2,1,1
2,1233.3,0,1
2,1300.3,3,1
2,1406.3,1,1
2,1366.3,2,1
2,1405.2,1,0
2,1181.3,0,1
2,1375.2,3,1
2,1390.2,1,1
2,1263.3,2,1
2,1562.2,1,1
2,1513.3,1,0
2,1540.2,2,0
2,1256.3,3,1
2,1358.3,2,1
2,1792.3,2,1
2,1567.2,1,1
2,1246.2,3,1
2,1453.2,1,1
2,1776.4,1,0
2,1482.2,1,0
2,1401.3,3,1
2,1269.2,3,1
2,1264.3,3,1
2,1356.3,2,1
2,1196.1,2,1
2,1186.2,3,1
2,1519.3,1,0
2,1352.3,1,1
2,1335.2,3,1
2,1412.3,2,1
2,1259.2,3,1
2,1519.3,2,1
2,1352.2,3,1
2,1291.3,2,1
2,1230.3,3,1
2,1280.3,1,1
2,1257.2,1,0
2,1591.3,1,1
2,1325.3,2,1
2,1374.3,2,0
2,1259.3,3,1
2,1228.3,0,1
2,1238.3,0,1
2,1479.3,2,1
2,1240.2,3,1
2,1294.2,2,1
2,1268.2,2,0
2,1431.3,3,1
2,1353.2,1,0
2,1264.3,2,1
2,1276.2,2,0
2,1279.3,2,1
2,1399.2,1,1
2,1238.2,3,0
2,1389.3,3,1
2,1280.2,3,1
2,1301.3,0,1
2,1475.2,3,1
2,1286.3,0,1
2,1373.3,2,1
2,1330.2,2,1
2,1374.3,2,0
2,1372.3,1,1
2,1407.3,3,1
2,1353.2,2,1
2,1322.2,1,1
2,1282.2,0,1
2,1243.2,0,1
2,1328.2,3,1
2,1341.3,3,1
2,1249.3,3,1
2,1308.3,0,1
2,1618.2,1,0
2,1228.2,2,1
2,1223.2,3,1
2,1227.3,3,1
2,1518.2,1,0
2,1452.3,1,1
2,1569.9,2,0
2,1446.3,1,0
2,1267.3,0,1
2,1142.3,3,1
2,1290.3,2,1
2,1256.3,3,1
2,1194.2,0,1
2,1261.3,3,1
2,1249.3,2,1
2,1272.3,2,0
2,1262.3,2,1
2,1282.3,1,1
2,1258.3,3,1
2,1327.3,3,1
2,1308.3,1,0
2,1366.2,2,1
2,1316.3,3,1
2,1221.3,3,1
2,1541.3,1,1
2,1449.3,1,0
2,1568.3,1,0
2,1247.3,1,1
2,1274.3,3,1
2,1793.3,1,0
2,1464.3,1,0
2,1298.2,3,1
2,1284.3,3,1
2,1557.3,1,0
2,1382.3,0,1
2,1232.2,1,1
2,1246.2,0,1
2,1142.2,3,1
2,1259.3,3,1
2,1535.2,2,1
2,1178.3,0,1
2,1309.3,2,1
2,1336.3,2,1
2,1292.2,2,0
2,1273.3,2,1
2,1203.2,0,1
2,1315.3,3,1
2,1380.3,1,1
2,1198.2,3,1
2,1271.3,2,1
2,1288.3,1,1
2,1151.3,3,1
2,1439.3,2,0
2,1300.3,0,1
2,1325.2,1,0
2,1303.3,3,1
2,1261.3,3,1
2,1338.3,2,1
2,1246.2,0,1
2,1244.3,2,1
2,1248.3,3,1
2,1183.2,0,1
2,1407.2,1,1
2,1314.3,1,0
2,1368.3,2,1
2,1298.3,2,1
