stype,rt,diff,correct
2,956.24,2,1
2,1123.2,2,0
2,1011.3,1,1
2,1455.2,1,0
2,915.23,0,1
2,1379.2,2,0
2,1105.1,2,0
2,1434.2,2,1
2,1158.2,1,1
2,1132.2,2,0
2,3820.3,2,1
2,4297.3,1,0
2,970.26,0,1
2,992.22,3,0
2,1278.2,2,1
2,1447.2,1,1
2,1299.1,1,1
2,1716.3,3,1
2,2069.2,1,1
2,1183.2,2,1
2,1380.2,1,0
2,1410.3,1,0
2,800.16,0,1
2,7732.4,3,1
2,1681.4,3,1
2,1516.3,1,0
2,973.16,3,1
2,939.16,3,0
2,2026.3,2,1
2,3126.3,2,1
2,1294.2,3,1
2,1176.2,1,1
2,1165.3,1,0
2,980.14,3,1
2,834.24,1,0
2,1054.2,1,0
2,1081.2,3,0
2,4660.3,2,1
2,854.19,0,1
2,769.14,3,1
2,1199.3,3,1
2,812.14,3,1
2,841.22,2,1
2,827.15,2,1
2,1016.2,0,1
2,1172.3,3,1
2,978.15,3,1
2,753.17,0,1
2,904.25,1,1
2,2120.3,3,1
2,865.16,1,0
2,740.1,3,1
2,931.22,3,0
2,875.21,1,0
2,1077.2,3,1
2,3495.2,2,0
2,840.26,0,1
2,1788.3,3,1
2,834.16,1,1
2,1702.1,2,1
2,879.24,1,1
2,744.2,1,1
2,656.15,0,1
2,683.16,3,1
2,716.22,2,0
2,742.12,2,1
2,732.13,3,1
2,772.15,2,1
2,858.23,3,1
2,749.25,2,1
2,804.16,3,0
2,808.15,3,0
2,2973.3,3,1
2,1204.2,2,0
2,888.17,2,0
2,1187.1,2,0
2,976.22,1,1
2,1375.3,2,1
2,980.11,1,0
2,1155.1,1,1
2,817.21,1,1
2,934.24,3,0
2,1397.3,1,0
2,1083.2,1,1
2,2028.8,1,0
2,913.28,2,1
2,866.14,1,1
2,860.21,2,1
2,759.22,2,0
2,694.23,0,1
2,1271.2,3,0
2,801.15,3,1
2,791.14,3,1
2,660.24,2,1
2,782.12,2,1
2,764.08,1,1
2,787.16,3,0
2,880.24,1,0
2,1034.1,3,0
2,870.16,1,1
2,2625.3,2,0
2,1029.3,3,0
2,889.16,3,0
2,3122.2,1,0
2,1059.2,2,1
2,2574.2,3,0
2,3404.2,2,0
2,817.18,2,0
2,1046.2,1,0
2,809.24,1,0
2,3494.3,3,1
2,2032.2,3,1
2,1723.2,1,1
2,1955.3,2,1
2,1698.2,2,0
2,1308.2,0,1
2,1028.2,1,0
2,2064.3,2,0
2,419.14,1,1
2,2519.2,1,0
2,1304.3,2,0
2,946.09,2,1
2,3872.3,2,0
2,3043.2,1,0
2,679.26,0,0
2,1256.3,2,1
2,971.26,3,1
2,1001.2,1,0
2,1022.2,3,1
2,994.22,3,1
2,1192.2,1,1
2,2797.3,1,1
2,803.16,3,0
2,2176.3,2,0
2,1206.2,1,0
2,1019.2,0,1
2,1463.3,3,1
2,906.23,1,1
2,738.17,0,1
2,1306.3,1,0
2,2371.2,3,0
2,1177.2,2,0
2,1584.2,2,1
2,1021.2,3,0
2,1602.5,2,1
2,1638.3,2,0
2,1274.3,3,1
2,1341.2,1,1
2,1132.3,1,1
2,987.23,3,1
2,1081.2,3,0
2,2011.2,1,1
2,1000.2,3,0
2,1069.1,1,1
2,919.16,2,0
2,856.16,1,0
2,1251.2,1,1
2,2182.3,3,1
2,1699.2,3,1
2,1125.2,1,1
2,876.22,3,0
2,1559.2,3,0
2,974.13,3,1
2,1148.2,1,0
2,2491.3,1,0
2,1621.3,3,1
2,985.15,3,1
2,1158.2,2,1
2,1237.3,2,1
2,1129.2,2,1
2,1001.1,1,1
2,1486.2,2,1
2,2799.4,2,1
2,1556.2,1,0
2,1619.2,1,1
2,1136.2,2,1
2,1455.3,3,1
2,1378.2,2,0
2,2945.2,3,1
2,1328.2,1,1
2,807.25,0,1
2,3316.3,1,1
2,1436.2,2,1
2,1681.2,2,0
2,2482.4,3,1
2,860.28,1,1
2,1487.2,3,0
2,1409.3,1,1
2,1365.2,1,1
2,1843.3,2,0
2,991.17,3,1
2,1189.2,2,1
2,1034.3,3,1
2,925.27,0,1
2,1413.3,3,1
2,946.13,2,1
2,4449.4,1,0
2,1300.3,2,0
2,2733.2,1,1
2,2405.2,2,0
2,1394.3,1,1
2,4800.4,2,1
2,2493.3,3,1
2,3590.3,2,1
