stype,rt,diff,correct
1,2470.3,1,0
1,896.19,1,1
1,1553.2,2,1
1,825.25,0,1
1,1108.2,1,0
1,1541.2,3,1
1,869.23,3,1
1,2960.3,1,0
1,1182.3,1,0
1,884.15,1,1
1,814.23,0,0
1,810.24,3,1
1,2535.3,2,1
1,3855.3,1,0
1,1578.2,3,0
1,1608.2,2,1
1,781.29,0,1
1,2011.3,3,1
1,3335.3,2,1
1,967.24,3,0
1,2070.3,1,0
1,928.15,2,1
1,912.15,1,0
1,1495.6,2,1
1,961.24,3,1
1,1128.2,1,1
1,816.17,3,1
1,1877.3,1,0
1,1222.3,3,1
1,1138.2,1,0
1,739.18,0,1
1,778.26,0,1
1,791.26,3,0
1,917.16,1,1
1,957.21,2,1
1,964.25,0,1
1,826.18,0,1
1,758.2,3,1
1,1732.2,2,1
1,1101.3,1,1
1,958.2,1,1
1,908.17,2,0
1,1397.2,3,1
1,1002.2,2,1
1,2999.3,1,0
1,854.23,0,1
1,846.15,2,1
1,1034.2,3,1
1,1710.3,2,1
1,1854.2,3,1
1,1185.2,2,1
1,1550.3,2,1
1,1917.3,3,1
1,2078.2,1,1
1,976.13,0,1
1,1310.2,3,0
1,1023.3,1,1
1,1115.1,2,1
1,859.17,1,1
1,838.23,3,1
1,1105.2,2,1
1,953.17,1,1
1,1065.1,2,1
1,915.24,3,1
1,1540.3,2,0
1,995.24,2,0
1,1112.1,2,1
1,1089.2,1,0
1,1106.3,0,1
1,1075.2,1,1
1,885.23,3,1
1,1039.3,2,0
1,1267.2,3,1
1,820.17,2,1
1,1001.2,2,1
1,966.24,2,1
1,964.23,2,1
1,771.18,0,1
1,840.19,0,1
1,1091.3,3,1
1,1053.2,1,1
1,896.16,3,1
1,1009.2,3,1
1,1728.3,2,1
1,983.22,1,1
1,805.17,0,1
1,1642.2,1,1
1,1053.2,3,1
1,937.23,2,1
1,1375.2,2,1
1,2350.2,1,1
1,1069.2,3,1
1,975.21,3,1
1,733.18,0,1
1,980.17,1,0
1,1171.2,3,1
1,793.26,2,1
1,1150.3,3,1
1,1757.2,0,1
1,2075.3,1,1
1,1310.2,2,1
1,1071.2,2,1
1,929.24,3,0
1,1032.2,2,0
1,1725.3,3,1
1,821.17,2,0
1,1128.2,2,1
1,848.31,0,1
1,996.27,3,1
1,1281.2,3,0
1,1155.2,1,0
1,985.23,1,1
1,879.25,0,1
1,865.16,2,1
1,942.2,3,1
1,1010.2,3,1
1,1167.3,1,1
1,989.16,2,1
1,1203.2,1,0
1,961.25,0,1
1,919.21,2,1
1,759.15,0,1
1,2222.2,1,0
1,2210.3,2,1
1,2079.3,3,1
1,1001.2,3,1
1,1374.2,2,1
1,860.24,2,1
1,791.29,0,1
1,779.17,0,1
1,777.23,0,1
1,2391.3,1,1
1,853.25,3,1
1,944.23,2,1
1,896.26,0,1
1,888.15,1,1
1,2122.3,1,0
1,1338.2,1,1
1,1786.3,3,0
1,951.19,3,1
1,1342.2,1,0
1,902.12,1,1
1,895.25,3,1
1,1603.7,3,1
1,1248.2,3,1
1,1188.2,1,0
1,833.15,0,1
1,909.26,2,1
1,798.25,3,1
1,1339.2,1,1
1,930.21,1,0
1,906.24,1,0
1,2443.3,2,1
1,1127.2,1,1
1,1095.2,3,0
1,800.24,0,1
1,940.21,3,1
1,1004.2,2,0
1,1097.2,1,0
1,1163.2,1,1
1,857.25,0,1
1,1076.2,2,1
1,838.15,3,1
1,1106.3,1,0
1,906.19,0,1
1,691.12,0,1
1,1092.2,1,1
1,1214.2,2,1
1,1033.2,2,1
1,1069.2,3,1
1,1855.2,2,1
1,1226.2,2,1
1,998.24,1,1
1,915.17,2,1
1,987.18,1,1
1,977.24,3,1
1,935.23,2,0
1,807.19,0,1
1,931.15,1,1
1,795.23,2,1
1,1112.2,1,1
1,1233.2,2,1
1,1477.3,2,1
1,991.19,1,1
1,899.19,0,1
1,1125.2,1,1
1,1221.2,3,1
1,1297.3,2,0
1,866.23,1,0
1,965.19,1,1
1,755.26,0,1
1,866.17,3,0
1,1012.2,3,1
1,1096.3,1,1
1,1426.2,2,1
1,1390.2,2,0
1,1755.3,1,1
1,2234.2,1,1
1,1262.2,3,1
1,1201.3,3,1
1,2773.3,2,1
1,1171.2,3,0
1,2122.3,1,1
1,1820,1,1
1,1377.3,1,0
1,1030.2,3,0
1,1011.1,3,1
1,1151.2,1,1
1,1278.2,2,1
1,1032.2,2,1
1,2268.2,3,1
1,1534.3,1,0
1,934.28,0,1
1,1125.2,2,1
1,1166.2,3,0
1,829.25,0,1
1,1609.3,2,0
1,2261.2,2,1
1,1008.2,1,1
1,1037.2,1,1
1,1329.2,1,1
1,3768.3,3,0
1,1191.2,3,1
1,1036.2,3,1
1,1007.2,2,1
1,1108.2,0,1
1,845.12,1,1
1,1608.3,0,1
1,2061.3,1,1
1,800.2,0,1
1,909.18,3,1
1,901.22,1,1
1,1263.3,0,1
1,1057.2,1,1
1,853.25,2,1
1,1022.3,3,0
1,1739.3,1,1
1,1611.2,1,0
1,745.26,0,1
1,1455.2,2,0
1,898.28,0,1
1,1403.2,1,0
1,968.16,3,1
1,1422.3,3,1
1,5115.4,1,1
1,1388.2,2,0
1,1025.2,2,0
1,925.25,3,1
1,774.24,2,1
1,932.18,3,1
1,3331.3,1,1
1,1091.3,3,1
1,2084.3,2,0
1,1321.2,2,1
1,1014.2,3,1
1,1507.2,3,1
1,1884.3,2,0
1,982.14,1,1
1,1371.2,2,1
1,1145.3,2,1
1,2097.3,1,0
1,1442.2,1,0
1,1750.2,1,1
1,1717.5,2,1
1,1078.3,3,1
1,1672.2,2,1
1,1186.2,3,1
1,928.22,0,1
1,2176.3,2,1
1,1566.2,2,1
1,1844.2,3,1
1,960.19,2,1
1,1143.3,1,1
1,1470.2,1,0
1,1368.2,1,1
1,1022.2,2,1
1,1227.3,3,1
1,911.17,1,1
1,1799.1,1,0
1,1260.2,3,1
1,2647.3,1,0
1,1107.2,2,1
1,1075.2,1,1
1,1077.2,3,1
1,1287.2,2,1
1,1121.2,3,1
1,2017.3,2,0
1,1101.2,3,0
1,1159.3,3,1
1,1933.2,1,1
1,996.17,2,1
1,1314.2,2,1
1,994.26,3,1
1,1576.2,1,1
1,1806.2,2,1
1,987.19,3,1
1,2000.3,2,0
1,1398.2,2,1
1,1019.2,1,1
1,880.16,3,1
1,961.25,3,1
1,927.18,1,1
1,1871.3,1,0
1,946.26,0,0
1,1649.3,1,0
1,957.19,0,1
1,915.18,1,1
1,1196.3,2,1
1,1496.3,1,0
1,978.17,2,1
1,768.25,0,1
1,1799.3,2,1
1,908.26,1,1
1,916.22,3,0
1,2733.2,1,1
1,861.18,0,1
1,1743.3,2,0
1,927.14,1,1
1,1159.2,1,1
1,1317.2,3,1
1,1174.3,1,1
1,2011.2,1,1
1,1360.2,3,1
2,956.63,1,1
2,912.26,3,1
2,889.16,2,1
2,763.18,0,1
2,954.2,2,1
2,833.33,0,1
2,787.19,1,1
2,1057.1,3,0
2,1116.2,3,1
2,1077.2,1,1
2,1069.2,2,1
2,960.18,2,1
2,1191.3,1,1
2,1044.2,2,1
2,912.17,3,1
2,2201.2,3,1
2,2053.3,3,1
2,1152.2,3,1
2,1359.2,3,1
2,1014.2,3,1
2,1051.2,3,1
2,1869.2,1,0
2,944.13,1,1
2,832.13,1,1
2,2499.3,1,0
2,1244.3,2,1
2,879.25,3,1
2,1449.1,1,0
2,2189.2,3,1
2,1266.1,2,1
2,829.13,3,1
2,1201.2,3,1
2,2262.3,3,0
2,1897.2,3,1
2,1938.2,1,1
2,1746.2,3,0
2,1073.2,2,1
2,1515.2,3,1
2,1155.1,2,1
2,1074.2,2,1
2,1140.3,3,1
2,1227.2,1,1
2,831.19,0,1
2,763.24,1,1
2,1850.3,1,1
2,1261.2,1,0
2,871.11,2,1
2,785.14,2,1
2,783.22,1,0
2,1493.3,3,1
2,790.12,3,1
2,1078.2,1,1
2,1542.2,3,1
2,1077.3,3,1
2,1031.2,3,0
2,1122.2,2,0
2,787.26,0,1
2,1369.3,3,1
2,1199.2,2,1
2,2203.3,2,1
2,1227.4,2,1
2,896.13,3,0
2,1153.2,1,0
2,800.16,2,0
2,893.25,3,1
2,935.21,1,1
2,1055.1,3,1
2,921.25,3,0
2,865.23,0,1
2,1132.3,1,0
2,844.14,1,1
2,1599.2,1,1
2,1044.2,2,1
2,1072.3,3,1
2,2082.2,1,1
2,932.19,2,1
2,1611.3,1,0
2,2441.3,2,1
2,892.2,0,1
2,2301.2,3,1
2,918.27,0,1
2,1038.2,2,1
2,1050.2,0,1
2,1133.1,3,1
2,1845.3,2,1
2,848.28,0,1
2,1011.1,3,1
2,1087.2,3,1
2,1345.2,2,0
2,1288.2,1,0
2,882.17,1,1
2,924.2,0,1
2,2076.3,1,0
2,1142.2,1,0
2,1006.1,1,1
2,835.16,2,1
2,1262.4,2,0
2,1793.2,2,0
2,1790.2,2,1
2,1268.2,3,1
2,1438.3,1,1
2,2642.2,1,0
2,1166.2,3,1
2,2020.3,1,0
2,2864.3,1,1
2,979.17,2,1
2,1169.2,2,1
2,1631.1,2,0
2,1867.3,2,1
2,959.24,3,0
2,1900.1,2,0
2,1518.2,2,1
2,1358.2,1,1
2,3685.3,2,1
2,967.12,2,0
2,1013.1,2,1
2,2202.3,3,1
2,2863.2,1,1
2,2041.2,2,0
2,1013.2,3,0
2,1508.9,2,0
2,1126.2,1,1
2,998.15,2,1
2,939.21,3,1
2,1123.3,1,1
2,1002.3,2,1
2,1183.2,1,1
2,989.22,1,1
2,987.23,1,1
2,1184.2,1,1
2,1046.2,3,1
2,1081.3,2,1
2,1347.2,2,1
2,1290.2,1,0
2,1092.2,3,1
2,933.16,2,1
2,1045.1,2,0
2,1384.2,2,0
2,895.14,2,1
2,1527.2,2,1
2,1711.3,3,0
2,1048.3,2,1
2,1700.2,1,1
2,2900.3,1,1
2,1085.2,1,1
2,1047.2,2,1
2,1194.2,0,1
2,1120.2,2,1
2,1255.3,2,1
2,1426.1,2,0
2,1439.2,1,1
2,1379.2,3,1
2,2104.2,2,0
2,1489.2,1,1
2,1131.2,1,1
2,1355.1,3,0
2,1370.3,1,0
2,1496.2,3,1
2,1018.2,3,1
2,1294.2,2,1
2,1111.2,3,1
2,863.17,0,1
2,1298.2,3,1
2,1179.2,3,1
2,1170.3,2,1
2,935.25,2,0
2,1127.2,2,1
2,1623.2,1,1
2,1396.3,1,0
2,904.16,2,0
2,1802.2,2,0
2,1295.2,0,1
2,3136.4,1,0
2,1544.2,1,0
2,1280.2,2,1
2,1473.2,1,0
2,1204.3,0,1
2,1265.2,3,1
2,964.2,0,1
2,1073.2,2,1
2,1560.5,3,0
2,1040.2,1,1
2,938.22,0,1
2,1162.2,1,1
2,881.19,0,1
2,1075.2,1,1
2,1069.2,1,0
2,1455.2,2,1
2,938.23,2,1
2,1449.3,1,1
2,1348.2,2,0
2,2588.3,2,1
2,913.24,1,0
2,1130.2,2,0
2,1665.3,1,1
2,1149.2,3,1
2,1707.4,2,1
2,1909.3,1,1
2,1357.2,1,1
2,2324.2,3,1
2,1604.2,2,1
2,913.19,0,1
2,1042.2,2,1
2,1085.2,3,1
2,902.26,0,1
2,984.25,2,1
2,3046.3,1,1
2,1777.2,3,1
2,1022.3,2,1
2,1019.1,3,1
2,751.13,1,1
2,903.17,2,1
2,815.25,0,1
2,2108.3,3,1
2,868.14,3,0
2,1055.2,3,1
2,914.16,2,1
2,3066.3,3,1
2,861.13,1,0
2,927.17,3,0
2,1464.3,1,1
2,995.26,3,1
2,3167.3,1,0
2,1383.2,3,1
2,2244.3,3,0
2,1000.2,1,0
2,1781.2,1,1
2,2931.3,3,1
2,1114.2,1,1
2,1179.3,2,1
2,3185.2,1,0
2,2336.3,2,0
2,1142.2,1,0
2,1775.2,1,1
2,1997.3,3,0
2,1066.1,1,1
2,1012.3,2,1
2,993.27,0,1
2,3358.3,1,1
2,1548.2,2,1
2,1094.2,0,1
2,1568.2,1,1
2,1942.2,2,0
2,1909.3,1,1
2,999.25,3,1
2,1372.2,1,0
2,3498.3,1,0
2,1588.2,1,1
2,1113.2,3,1
2,1882.2,2,0
2,1187.3,2,1
2,1673.3,3,1
2,1291.3,1,1
2,1581.2,1,0
2,1338.2,2,0
2,1074.2,3,1
2,1164.2,1,1
2,1274.2,3,1
2,1244.2,2,0
2,1016.2,2,1
2,1676.2,2,0
2,1086.2,1,1
2,1744.2,1,1
2,751.19,0,1
2,1031.3,2,1
2,1107.3,0,1
2,1299.1,2,1
2,964.18,3,1
2,1186.3,1,1
2,1208.3,2,0
2,1118.1,2,0
2,1653.2,1,1
2,840.22,0,1
2,1324.2,3,0
2,1260.2,3,1
2,1406.2,3,1
2,1036.3,3,0
2,864.2,3,1
2,1090.2,3,1
2,1747.2,1,1
2,874.27,0,1
2,916.16,3,1
2,925.19,1,1
2,789.16,1,1
2,833.22,1,0
2,862.18,3,1
2,1113.2,3,1
2,897.16,3,1
2,1218.2,2,1
2,1246.2,3,1
2,930.15,3,1
2,1057.2,1,1
2,972.23,2,1
2,2323.3,1,0
2,1554.2,0,1
2,1025.2,2,0
2,1126.3,3,1
2,1142.1,3,0
2,1173.2,3,1
2,955.16,3,0
2,1473.4,2,1
2,1148.1,1,1
2,1091.2,1,1
2,1153.9,1,1
2,946.22,2,1
2,1010.2,1,1
2,895.19,0,1
2,864.13,2,1
2,1915.3,1,1
2,1916.2,3,1
2,827.15,3,1
2,3199.3,3,0
2,1085.3,2,1
2,831.2,3,1
2,986.19,2,1
2,752.27,0,1
2,871.21,2,1
2,793.16,3,1
2,695.24,1,1
2,832.19,1,0
2,892.26,2,1
2,997.26,2,1
2,4274.4,2,1
2,925.27,0,1
2,1741.4,3,1
2,956.22,1,1
2,995.18,2,1
2,1225.2,2,1
2,853.28,1,1
2,983.23,2,0
2,813.2,3,1
2,793.16,0,1
2,847.25,3,1
2,786.24,3,1
2,879.27,0,1
2,1009.2,1,1
2,862.27,0,1
2,1672.2,3,1
2,1154.2,1,1
2,1968.2,1,1
2,2039.3,1,0
2,859.21,0,1
2,1158.2,2,1
2,821.18,2,1
2,1136.2,1,0
2,912.19,3,0
2,937.19,2,1
2,921.14,2,1
2,1033.3,3,1
2,860.24,2,0
2,1703.2,2,1
2,833.17,3,1
2,820.27,2,1
2,784.18,0,1
2,837.2,3,1
2,1017.2,1,1
2,885.24,2,1
2,2239.3,1,1
2,842.12,1,0
2,942.14,1,0
2,2398.5,2,1
2,980.26,3,1
2,922.18,1,1
2,810.19,1,1
2,975.23,1,1
2,765.16,3,1
2,747.17,1,1
2,978.24,2,0
2,776.27,3,0
2,863.18,2,1
2,2817.3,1,0
2,806.24,3,1
2,779.29,0,1
2,968.26,1,1
2,1382.2,2,0
2,1084.2,3,1
2,878.18,3,1
2,856.18,2,1
2,794.15,1,1
2,1104.2,1,0
2,2425.3,1,1
2,1054.2,3,1
2,1553.2,2,1
2,1967.2,2,1
2,958.27,1,1
2,877.23,1,1
2,2687.3,1,0
2,936.21,2,1
2,1384.2,3,1
2,2446.3,1,0
2,993.19,1,0
2,1135.2,2,1
2,758.27,2,0
2,958.25,3,1
2,948.26,1,1
2,963.17,0,1
2,1066.3,1,1
2,1741.2,2,1
2,948.2,0,1
2,1891.3,3,1
2,1020.2,3,0
2,1449.2,1,1
2,916.2,3,1
2,1109.2,2,1
2,2820.4,1,1
2,1225.3,2,0
2,2165.2,1,0
2,1292.2,2,1
2,2221.3,3,1
2,1578.2,1,0
2,1304.2,3,1
2,1176.2,2,0
2,2230.3,1,1
2,819.15,2,0
2,1191.2,3,1
2,1140.3,2,1
2,756.25,0,1
2,2003.3,2,0
2,888.2,1,1
2,889.17,1,1
2,1608.7,1,1
2,1918.3,3,0
2,1246.3,1,1
2,1089.2,1,0
2,1179.3,1,1
2,937.17,2,1
2,1073.2,3,1
2,1010.3,1,1
2,1487.3,2,1
2,1425.2,2,0
2,1414.2,2,1
2,1089.2,0,0
2,2220.3,1,1
2,1576.2,1,1
2,2230.3,2,0
2,2850.2,2,1
2,973.29,0,1
2,868.27,2,1
2,862.18,2,1
2,944.27,1,1
2,967.17,3,1
2,894.14,3,1
2,991.16,1,0
2,781.26,2,1
2,1067.3,1,1
2,940.23,1,0
2,828.2,3,0
2,2064.2,1,1
2,1210.3,2,0
2,935.16,3,0
2,1176.1,2,1
2,877.15,0,1
2,1207.3,2,0
2,1396.2,3,1
2,961.21,0,1
2,1255.2,1,1
2,1138.3,2,1
2,1266.2,1,1
2,1061.2,0,1
2,999.18,1,1
2,836.26,0,1
2,815.15,2,1
2,996.2,2,1
2,1001.3,2,0
2,1607.3,2,0
2,1227.1,1,0
2,1328.2,1,1
2,1096.2,2,1
2,1113.3,0,1
2,2993.2,3,1
2,2383.3,3,1
2,1085.2,0,1
2,2694.3,3,1
2,839.26,1,1
2,986.19,2,1
2,1128.2,2,1
2,2192.3,3,1
2,2485.3,2,1
2,927.16,2,1
2,2783.3,1,0
2,2011.3,2,0
2,1384.2,1,1
2,765.18,2,1
2,1740.2,2,0
2,1076.3,2,0
2,1158.2,2,1
2,956.19,3,1
2,2492.3,1,1
2,837.27,2,1
2,1024.2,3,1
2,772.14,3,0
2,1155.2,1,1
2,793.23,1,1
2,766.29,2,1
2,916.18,1,1
2,917.19,1,1
2,942.26,0,1
2,901.19,0,1
2,846.16,3,0
2,929.28,2,1
2,817.27,1,0
2,1302.3,2,1
2,1199.2,2,1
2,1083.2,2,1
2,1045.3,2,1
2,985.26,2,0
2,1151.2,2,1
2,885.27,3,1
2,1247.3,3,0
2,1002.3,3,1
2,1135.2,1,1
2,863.14,1,1
2,1193.3,3,1
2,1575.2,2,1
2,1541.2,2,0
2,1085.3,3,1
2,894.15,2,1
2,2439.3,1,1
2,1083.2,2,0
2,982.17,3,1
2,763.28,0,1
2,1177.3,3,1
2,3007.3,2,1
2,3037.3,1,1
2,1528.3,3,1
2,1136.2,1,1
2,983.14,3,1
2,1302.2,3,1
2,1207.3,1,1
2,3956.3,2,1
2,891.26,3,1
2,1404.2,2,1
2,1201.3,1,1
2,1038.3,1,1
2,2217.2,1,0
2,1246.2,1,1
2,1761.3,1,0
2,936.19,1,1
2,3343.3,2,1
2,1415.3,2,1
2,1065.6,0,1
2,875.16,3,1
2,1013.2,3,0
2,914.21,3,1
2,779.23,2,0
2,889.25,1,1
2,1058.2,1,1
2,1005.2,3,0
2,899.26,3,1
2,939.18,2,1
2,771.18,2,1
2,817.24,1,1
2,1101.2,1,1
2,1615.2,3,1
2,1300.3,3,0
2,820.19,1,1
2,1112.3,3,1
2,977.22,3,1
2,1727.2,1,1
2,1518.2,2,1
2,1679.3,3,1
2,969.19,2,1
2,1904.2,1,1
2,977.23,3,1
2,967.22,0,1
2,901.27,1,1
2,1190.3,2,1
2,1235.2,3,1
2,871.17,0,1
2,962.15,2,1
2,839.19,3,0
2,1291.2,1,1
2,829.29,2,1
2,1657.2,3,1
2,1076.2,3,0
2,966.14,3,1
2,1436.3,1,1
2,1672.2,3,1
2,1443.2,3,1
2,2373.2,2,0
2,996.29,0,1
2,1521.3,3,1
2,786.22,0,1
2,919.15,1,1
2,847.29,0,1
2,1875.2,2,1
2,1389.2,3,0
2,1306.2,3,1
2,1003.3,2,0
2,1040.2,0,1
2,1092.2,0,1
2,1237.2,3,1
2,824.25,2,1
2,3268.3,2,0
2,1735.2,1,1
2,903.19,0,1
2,1239.3,2,1
2,1387.3,3,1
2,1553.2,3,1
2,800.18,2,1
