stype,rt,diff,correct
1,1427.2,2,1
1,1063.3,2,1
1,2705.3,1,0
1,1898.2,3,1
1,1284.2,2,1
1,2148.3,2,1
1,3844.3,1,0
1,3623.3,2,0
1,4148.3,2,1
1,1035.3,0,1
1,5463.4,1,1
1,6449.5,1,0
1,1414.2,3,1
1,945.24,3,1
1,1305.2,1,0
1,1442.2,3,1
1,2894.3,3,1
1,1431.3,1,0
1,4907.5,1,1
1,1764.2,2,0
1,1394.2,1,0
1,3520.4,2,0
1,1048.2,3,1
1,3091.3,1,0
1,1093.2,3,1
1,1039.3,0,1
1,1250.3,2,1
1,1548.2,1,0
1,956.17,2,1
1,995.26,3,1
1,1497.2,1,1
1,1161.2,3,1
1,1408.2,1,1
1,2069.2,3,1
1,1087.3,2,1
1,1000.2,0,1
1,2661.3,3,1
1,2241.4,2,1
1,2908.3,1,1
1,1189.2,1,0
1,1090.2,0,1
1,1060.3,3,1
1,2119.3,2,1
1,975.24,3,1
1,1804.2,3,1
1,2219.4,1,1
1,1696.2,1,1
1,1145.2,2,0
1,1704.2,1,0
1,1234.3,3,1
1,3253.4,1,0
1,1640.2,1,0
1,1700.2,3,1
1,1901.3,3,1
1,1102.3,3,1
1,1487.2,3,1
1,2833.3,2,1
1,1068.2,3,1
1,1863.3,1,1
1,1617.2,2,0
1,1054.2,0,1
1,2160.3,2,1
1,1560.3,2,1
1,1702.2,3,1
1,2976.3,1,0
1,2829.4,1,0
1,1274.2,2,1
1,1860.2,2,1
1,2558.2,2,1
1,2757.4,1,0
1,1237.2,3,1
1,1055.2,3,1
1,2250.2,3,1
1,2294.3,2,0
1,1192.3,1,0
1,3012.4,1,0
1,1058.1,3,1
1,6411.4,1,0
1,4665.4,1,0
1,3355.3,2,1
1,4363.3,1,1
1,3970.4,1,1
1,4176.3,2,1
1,2463.3,1,0
1,1618.2,3,1
1,845.3,0,1
1,1105.2,3,1
1,2897.3,2,1
1,1163.1,3,1
1,2297.3,1,0
1,1291.3,2,1
1,1364.2,3,1
1,2515.3,1,1
1,1091.3,3,1
1,1316.2,2,1
1,2333.3,1,1
1,1557.2,3,1
1,3300.4,2,1
1,3244.4,1,0
1,1248.2,1,1
1,3043.3,1,1
1,958.24,3,0
1,1286.3,3,1
1,2663.2,3,1
1,2825.3,1,0
1,1587.8,3,1
1,953.27,3,1
1,1256.2,2,1
1,1122.1,1,0
1,931.28,0,1
1,2155.3,2,1
1,2377.3,3,1
1,1447.2,1,1
1,3563.3,2,1
1,1658.3,3,1
1,3036.3,3,1
1,2712.2,2,1
1,1377.2,3,1
1,2767.3,2,1
1,5149.4,1,1
1,4189.3,1,1
1,2235.3,1,1
1,2997.3,1,1
1,1291.2,2,1
1,3709.4,1,1
1,3557.4,2,1
1,5756.5,1,0
1,3308.3,1,0
1,2404.2,3,1
1,3289.3,2,0
1,5179.5,1,1
1,1513.3,3,1
1,834.17,0,1
1,1046.2,3,1
1,2456.2,1,0
1,4884.4,1,1
1,1142.2,3,1
1,1789.3,3,1
1,1066.3,3,1
1,1317.2,2,1
1,1573.2,3,1
1,2444.4,2,1
1,2798.3,2,1
1,1348.2,1,1
1,2523.2,1,0
1,1484.3,2,1
1,2069.3,3,1
1,1599.3,1,1
1,1260.2,2,1
1,1167.3,3,1
1,2201.9,1,1
1,1226.2,3,1
1,2182.3,1,1
1,1636.3,2,1
1,936.28,0,1
1,2439.2,3,1
1,1082.2,2,1
1,1461.3,3,1
1,1479.3,2,1
1,3320.3,1,0
1,1298.2,3,1
1,3915.4,1,0
1,4739.4,1,0
1,3060.4,1,0
1,3958.3,2,1
1,2380.7,3,0
1,1826.3,3,1
1,3206.3,1,1
1,2532.3,3,1
1,2211.3,1,0
1,1432.2,2,0
1,4204.3,2,1
1,4009.3,2,1
1,3646.4,2,1
1,2874.2,2,1
1,2515.3,3,1
1,3876.3,2,1
1,1342.3,0,1
1,2179.1,1,1
1,2715.2,3,1
1,3444.3,1,0
1,3351.4,2,1
1,3903.4,2,1
1,3648.3,1,1
1,1268.2,2,1
1,5053.5,2,1
1,4505.4,2,1
1,2626.4,3,1
1,2974.2,3,1
1,7260.6,1,0
1,2215.3,3,1
1,3180.3,2,1
1,1210.2,3,1
1,1455.3,0,1
1,2993.3,2,1
1,1407.2,2,1
1,1756.2,2,1
1,1051.3,0,1
1,2990.4,2,1
1,971.19,3,1
1,1921.2,3,1
1,1657.3,2,1
1,1613.3,2,1
1,2496.2,3,1
1,3010.3,2,1
1,2039.3,0,1
1,2395.2,2,1
1,2695.3,2,1
1,1201.2,0,1
1,3582.4,1,1
1,3579.4,2,1
1,4274.3,2,1
1,1597.2,3,1
1,1386.3,3,1
1,4423.4,1,0
1,3156.2,1,1
1,2739.3,2,1
1,3593.4,2,0
1,7184.6,2,0
1,4950.4,2,1
1,4702.4,2,1
1,1222.2,3,1
1,7723.6,2,1
1,6323.5,2,1
1,2564.2,2,1
1,2991.7,2,0
1,6237.6,1,1
1,3769.3,1,1
1,6631.5,1,0
1,1260.2,2,1
1,1022.2,0,1
1,2571.4,1,1
1,2465.3,2,1
1,2140.3,1,1
1,1420.3,2,1
1,5559.4,1,1
1,1006.2,0,1
1,899.3,0,1
1,1141.3,3,1
1,1419.2,3,1
1,3272.3,1,1
1,986.29,0,1
1,5848.5,1,0
1,2091.3,1,1
1,1477.2,3,1
1,2559.3,1,0
1,8534.6,1,0
1,3790.3,1,1
1,1612.3,0,1
1,1697.3,3,1
1,1058.3,3,1
1,2932.4,2,1
1,1851.2,3,1
1,1287.3,3,1
1,1921.3,1,1
1,1537.2,2,1
1,4984.3,1,1
1,2246.3,1,1
1,1522.3,3,0
1,1130.2,3,1
1,5057.4,1,1
1,1397.2,1,0
1,1026.2,0,1
1,1190.2,3,1
1,2404.2,3,1
1,1928.3,2,1
1,1320.3,2,1
1,2617.3,1,1
1,1117.2,3,1
1,998.19,2,1
1,1011.3,0,1
1,2335.2,1,1
1,2383.2,1,0
1,1742.3,3,1
1,4748.3,1,0
1,948.18,3,1
1,3411.3,1,0
1,1200.3,3,1
1,4030.4,1,0
1,1186.2,2,1
1,1072.2,3,1
1,3049.3,1,0
1,2333.4,3,1
1,7068.5,1,0
1,2640.3,2,1
2,2695.6,2,1
2,1838.2,1,1
2,1115.2,3,1
2,1098.2,2,1
2,1724.3,1,1
2,1316.1,2,1
2,1029.2,0,1
2,1945.3,3,1
2,1871.3,2,1
2,2114.2,1,1
2,2210.2,3,1
2,1072.3,0,1
2,1849.3,2,1
2,2236.2,2,1
2,1736.2,3,1
2,1976.3,2,1
2,3253.3,3,1
2,1649.2,1,1
2,1780.2,3,1
2,1250.2,3,1
2,1989.1,3,1
2,1154.2,0,1
2,921.15,0,1
2,1249.2,3,1
2,1285.2,2,1
2,1247.1,2,1
2,1490.3,3,1
2,1939.3,2,1
2,2546.3,3,1
2,1106.2,0,1
2,939.14,0,1
2,1553.3,3,1
2,1697.3,1,1
2,1242.2,1,1
2,1350.2,3,1
2,997.14,2,1
2,1017.2,0,1
2,1198.1,1,1
2,1067.2,1,1
2,1142.3,3,1
2,1357.2,1,1
2,2212.2,2,0
2,1048.2,0,1
2,2556.3,3,1
2,1811.2,3,1
2,1975.2,3,1
2,1437.2,3,1
2,1273.2,1,1
2,971.26,0,1
2,1290.2,2,1
2,1506.3,2,1
2,2035.3,1,1
2,1200.3,1,1
2,1181.2,1,1
2,1699.2,2,1
2,1203.3,0,1
2,1969.2,1,1
2,1615.2,2,1
2,1860.1,3,1
2,1975.2,1,1
2,1409,2,1
2,1302.2,1,1
2,2143.2,2,0
2,1670.3,3,1
2,2657.3,2,1
2,1132.2,0,1
2,1484.2,1,1
2,917.25,0,1
2,933.21,3,1
2,1581.2,1,0
2,1059.1,2,1
2,1166.3,0,1
2,1724.3,2,1
2,2164.2,2,0
2,3267.2,1,1
2,3173.3,2,1
2,1852.3,3,1
2,1799.2,3,1
2,1556.2,3,1
2,4027.4,2,1
2,1255.2,2,1
2,1970.2,2,1
2,1032.2,0,1
2,1171.3,0,1
2,3345.3,1,1
2,1177.2,0,1
2,1120.1,3,1
2,1440.1,1,1
2,1539.2,3,1
2,3043.2,2,1
2,2095.2,1,1
2,4311.3,2,1
2,4025.3,2,1
2,4549.3,3,1
2,1101.3,0,1
2,2701.2,2,1
2,1063.3,0,1
2,2569.2,1,1
2,1664.2,1,1
2,1946.3,3,1
2,1289.2,1,1
2,1811.2,1,1
2,1320.3,3,1
2,2800.2,2,1
2,1445.2,1,1
2,3352.2,3,1
2,1984.2,3,1
2,982.24,0,1
2,4195.4,1,1
2,1393.2,3,1
2,1798.2,1,1
2,1380.2,3,1
2,1169.2,2,1
2,1448.2,3,1
2,1219.1,3,1
2,2087.2,2,1
2,2201.2,1,1
2,3518.2,3,1
2,4151.2,3,1
2,2286.2,1,1
2,2412.5,2,1
2,2857.2,2,1
2,2819.2,2,1
2,1176.2,1,1
2,1366.2,2,1
2,1781.2,3,1
2,1003.3,0,1
2,3655.4,2,1
2,2082.3,2,1
2,1132.1,2,1
2,1364.2,3,1
2,1346.2,3,1
2,1857.3,2,1
2,956.18,0,1
2,2635.2,3,1
2,1159.2,3,1
2,3573.3,1,1
2,3467.2,3,1
2,2654.2,2,1
2,3408.3,1,0
2,2190.2,2,1
2,1020.2,0,1
2,3759.2,2,1
2,3022.3,2,1
2,3771.3,2,0
2,2393.2,2,1
2,1887.2,3,1
2,2985.3,2,1
2,2919.3,2,1
2,1079.2,0,1
2,1385.2,1,0
2,2759.3,3,1
2,2645.3,3,0
2,3441.3,2,1
2,5069.3,1,1
2,1687.3,2,1
2,1961.3,3,1
2,2232.2,2,1
2,3763.3,1,1
2,1002.3,0,1
2,1943.2,3,1
2,1175.1,2,1
2,3868.4,1,1
2,1143.2,0,1
2,1646.2,3,1
2,2370.2,3,1
2,2472.2,1,1
2,1250.2,3,1
2,3037.3,2,1
2,1129.2,0,1
2,5577.3,1,1
2,1695.2,3,1
2,1225.2,3,1
2,3613.3,1,1
2,1354.1,3,1
2,4552.4,2,1
2,1272.3,1,1
2,1930.2,2,1
2,1714.3,2,1
2,1114.2,3,1
2,1974.7,0,1
2,2325.2,3,1
2,2100.2,2,1
2,2878.3,2,0
2,2976.2,2,1
2,2550.2,3,0
2,2277.2,1,1
2,2392.3,2,1
2,1668.3,3,1
2,2375.2,2,1
2,3925.3,2,1
2,3982.4,1,1
2,1971.3,1,1
2,1282.2,0,1
2,1276.2,0,1
2,1062.3,3,1
2,1329.2,1,1
2,2175.2,2,1
2,2150.3,2,1
2,2197.2,3,1
2,3154.2,1,1
2,2905.2,2,1
2,1490.2,3,1
2,2484.3,2,1
2,2157.3,1,1
2,2084.2,1,1
2,3869.3,2,1
2,2136.3,3,1
2,3367.3,1,1
2,2358.2,2,1
2,3165.2,1,1
2,4420.4,3,1
2,3655.3,2,1
2,4107.3,1,1
2,1332.2,0,1
2,1940.3,2,1
2,2227.3,1,1
2,5399.3,1,1
2,2892.3,2,1
2,2198.3,1,1
2,2683.3,1,1
2,6564.4,2,1
2,2052.2,2,1
2,2687.3,2,1
2,2097.2,2,1
2,2290.2,2,1
2,2131.2,2,1
2,2668.3,1,1
2,2726.2,2,1
2,2885.3,2,1
2,3023.2,1,1
2,4260.3,3,1
2,3550.3,2,1
2,950.18,0,1
2,989.19,3,1
2,1842.2,2,1
2,2246.2,2,1
2,2680.2,2,1
2,1898.2,3,1
2,3316.3,3,0
2,2451.5,1,1
2,3399.3,1,1
2,1509.2,3,1
2,1444.2,2,1
2,3240.4,1,1
2,2756.2,1,1
2,1644.2,2,1
2,1110.1,0,1
2,2415.3,1,1
2,2484.2,2,1
2,1718.2,2,1
2,3629.4,3,1
2,2106.3,1,1
2,5083.3,1,1
2,2684.2,2,1
2,2150.2,3,1
2,2902.3,3,1
2,3055.2,3,1
2,2001.2,3,1
2,2671.3,3,1
2,4065.3,2,1
2,3419.3,3,1
2,4000.3,2,1
2,4389.4,3,1
2,3658.3,2,1
2,2750.2,2,1
2,1021.2,0,1
2,7344.4,2,1
2,1105.3,0,1
2,6994.4,1,0
2,2863.3,3,1
2,2938.3,1,1
2,4250.3,1,1
2,2573.3,3,1
2,2251.3,2,1
2,1982.2,3,1
2,1980.2,2,1
2,3730.3,1,1
2,1218.2,0,1
2,1839.2,2,1
2,3825.4,1,1
2,3294.2,1,0
2,3016.2,2,1
2,1237.2,2,1
2,2064.3,3,1
2,2107.2,3,1
2,2332.3,3,1
2,2164.3,3,1
2,2521.2,1,1
2,3258.3,2,1
2,7837.5,1,1
2,1562.2,3,1
2,1647.2,2,1
2,1555.2,2,1
2,1066.2,0,1
2,1227.3,0,1
2,1808.2,3,1
2,1453.2,2,1
2,3808.3,2,1
2,1756.3,3,1
2,2565.1,1,1
2,1916.2,2,1
2,2404.2,3,1
2,985.17,3,1
2,927.21,0,1
2,2135.1,3,1
2,2182.3,2,1
2,1556.3,3,1
2,3155.3,2,1
2,2010.2,3,1
2,3486.3,3,1
2,1089.3,0,1
2,946.24,0,1
2,1522.2,2,1
2,1170.3,2,1
2,1289.2,2,1
2,2617.3,1,1
2,4174.3,3,1
2,1516.3,2,1
2,2796.3,2,1
2,2930.3,2,1
2,3682.3,2,1
2,2931.2,2,1
2,6891.4,1,0
2,2454.2,2,1
2,3625.3,1,1
2,1134.2,0,1
2,2693.3,2,0
2,2975.3,2,1
2,1106.9,0,1
2,965.18,3,1
2,1332.2,1,1
2,908.17,3,1
2,1268.2,2,1
2,2190.2,2,1
2,1492.3,3,1
2,1198.2,3,1
2,1171.2,3,1
2,1008.2,3,1
2,1293.2,2,1
2,1647.2,3,1
2,1627.2,2,1
2,1687.2,1,1
2,1376.2,2,1
2,1518.2,3,1
2,2495.2,3,1
2,3631.3,1,1
2,1347.1,1,1
2,1683.3,2,1
2,2149.3,2,1
2,2900.2,1,1
2,1516.3,3,1
2,4061.3,1,1
2,3152.3,1,1
2,2223.2,3,1
2,931.25,0,1
2,987.29,0,1
2,3177.3,3,1
2,1463.2,2,1
2,2913.3,2,1
2,1539.3,2,1
2,843.15,0,1
2,790.15,0,1
2,1235.3,1,1
2,1055.2,1,1
2,1026.4,3,1
2,1182.1,3,1
2,1236.3,2,1
2,1470.2,3,1
2,913.21,0,1
2,1065.1,3,1
2,1276.3,1,1
2,1110.2,2,0
2,911.14,0,1
2,1087.1,2,1
2,4233.4,3,1
2,5868.5,1,0
2,3096.3,3,1
2,4249.2,2,1
2,1884.3,1,1
2,2182.3,3,1
2,3452.3,1,1
2,1079.3,3,1
2,1312.2,3,1
2,2065.3,3,1
2,1700.2,0,1
2,2157.2,1,1
2,4803.4,2,1
2,4121.3,1,1
2,2538.3,2,1
2,2232.3,1,1
2,2309.3,2,1
2,3102.3,1,1
2,1303.2,3,1
2,4327.3,1,1
2,976.28,0,1
2,2582.3,3,1
2,1900.2,2,1
2,1036.2,1,1
2,1408.2,3,1
2,1597.3,3,1
2,6011.4,1,1
2,3535.3,1,1
2,2360.3,2,1
2,1062.2,2,1
2,1025.2,3,1
2,6612.4,2,1
2,1609.3,1,1
2,1446.3,3,1
2,4816.3,1,0
2,2398.2,3,1
2,4803.4,1,1
2,1968.3,3,1
2,1127.2,0,1
2,1815.2,1,1
2,5132.4,1,0
2,1003.3,0,1
2,2984.2,1,1
2,1071.2,3,1
2,2776.3,2,1
2,5685.6,2,1
2,2759.2,2,1
2,2518.2,2,1
2,2007.3,1,1
2,3228.3,2,1
2,2263.2,2,1
2,2538.2,3,1
2,3362.3,2,1
2,2313.2,3,1
2,2464.3,3,1
2,1403.2,0,1
2,2336.3,3,1
2,2680.2,3,1
2,1441.2,3,1
2,3221.3,1,1
2,2794.3,2,1
2,2640.2,3,1
2,3298.2,2,1
2,5028.4,1,1
2,1897.3,2,1
2,1482.2,3,1
2,4419.3,3,1
2,5032.3,1,1
2,1307.3,1,1
2,2204.3,3,1
2,2049.2,3,1
2,4245.3,3,1
2,2448.3,2,1
2,6595.4,1,1
2,3800.3,1,1
2,4942.3,1,1
2,3270.3,2,1
2,1105.2,0,1
2,3089.2,2,1
2,4530.3,2,1
2,1211.2,3,1
2,3599.3,1,1
2,2709.2,3,1
2,2806.2,3,1
2,2619.3,2,1
2,2847.2,3,1
2,2234.2,2,1
2,3166.2,2,1
2,4356.4,1,1
2,2948.3,3,1
2,2499.2,3,1
2,1220.2,0,1
2,5992.3,3,1
2,4014.3,2,0
2,970.19,0,1
2,985.15,2,1
2,2943.3,1,1
2,1951.2,3,1
2,2118.2,3,1
2,1838.2,2,1
2,2889.3,2,1
2,3235.2,2,1
2,3174.3,1,1
2,2253.2,3,1
2,3240.4,3,1
2,3350.7,3,1
2,3662.4,1,1
2,1321.3,3,1
2,2577.3,2,1
2,2223.3,3,1
2,3059.2,2,1
2,2190.2,3,1
2,2468.3,3,1
2,2133.3,2,1
2,2646.2,2,1
2,1369.2,2,1
2,1064.3,0,1
2,1737.3,2,1
2,2401.2,3,1
2,3022.2,1,1
2,3834.3,1,1
2,2726.3,1,1
2,1447.2,0,1
2,3050.3,3,1
2,3157.3,1,1
2,2820.3,1,1
2,3081.2,3,1
2,6746.4,1,1
2,2746.3,2,1
2,993.2,0,1
2,2991.2,1,1
2,3612.3,3,1
2,3985.4,3,1
2,3935.3,1,1
2,5350.3,1,1
2,1142.2,0,1
2,1093.3,0,1
2,1686.3,2,1
2,2584.2,1,1
2,3101.3,2,1
2,3583.3,1,1
2,1093.2,0,1
2,3470.3,1,1
2,5153.3,1,1
2,1073.3,0,1
2,2153.3,1,1
2,4209.3,3,1
2,1990.2,3,1
2,3339.3,1,1
2,5386.4,1,1
2,2905.2,2,1
2,6825.4,3,1
2,3638.4,2,1
2,1258.2,3,1
2,901.19,0,1
2,1917.2,3,1
2,3142.3,1,1
2,1709.3,1,1
2,3581.3,2,1
2,2324.3,2,1
2,1676.3,3,1
2,3278.3,3,1
2,4480.3,3,1
2,4394.3,3,1
2,3288.3,2,1
2,2454.4,3,1
2,4826.3,3,1
2,2238.2,1,1
2,1857.3,2,1
2,1540.3,3,1
2,2396.2,1,1
2,1417.2,3,1
2,2517.3,1,1
2,2766.3,1,1
2,1021.2,0,1
2,1841.2,3,1
2,1749.3,3,1
2,2059.2,3,1
2,2438.2,1,1
2,2714.2,3,1
2,3226.3,2,0
2,3991.4,1,1
2,1333.2,1,1
2,1621.2,2,0
2,2152.2,3,1
2,4696.3,2,0
2,7153.4,1,1
2,1025.2,0,1
2,1661.3,2,1
2,1511.3,1,1
2,1864.2,2,1
2,1675.2,2,1
2,2341.3,1,1
2,2428.3,3,1
2,6129.4,1,1
2,1097.2,3,1
2,3035.3,1,1
2,1726.3,1,0
2,3935.2,1,1
2,6750.3,2,1
2,3462.3,1,1
2,1169.2,2,1
2,2024.2,3,1
2,4187.3,3,1
2,3593.2,1,1
2,943.25,0,1
2,4910.3,2,1
2,1895.3,1,1
2,2400.3,1,0
2,1053.3,2,1
2,5713.4,1,0
2,4377.3,1,1
2,3008.3,2,1
2,6293.4,2,1
2,928.22,0,1
2,1471.2,1,1
2,745.22,0,1
2,784.22,1,1
2,999.14,2,0
2,1747.2,2,1
2,2602.2,2,1
2,1568.3,3,1
2,2823.2,2,1
2,1210.2,2,1
2,3255.3,1,1
