stype,rt,diff,correct
2,695.19,0,1
2,896.14,3,1
2,921.27,2,1
2,922.17,1,1
2,882.21,3,1
2,1059.1,1,1
2,926.23,0,1
2,886.19,3,1
2,1280.2,1,0
2,1050.1,1,1
2,1180.2,1,1
2,1114.2,1,0
2,1051.2,2,1
2,1486.2,3,0
2,1168.2,2,0
2,2310.2,1,1
2,1815.2,1,1
2,1107.2,2,0
2,1860.3,3,0
2,1079.2,2,1
2,1193.2,3,1
2,1301.2,1,1
2,854.25,0,1
2,777.19,3,1
2,1000.2,2,1
2,980.15,3,1
2,1002.1,1,1
2,742.19,0,1
2,910.25,3,1
2,759.14,1,1
2,918.21,3,1
2,894.16,2,1
2,1968.2,1,1
2,885.16,3,1
2,975.22,1,1
2,1725.2,3,1
2,1125.2,2,1
2,933.16,0,1
2,916.2,0,1
2,869.18,0,1
2,1015.2,3,1
2,1035.1,1,1
2,999.23,1,1
2,2438.2,2,1
2,1097.1,3,1
2,938.18,0,1
2,1778.2,1,1
2,929.17,3,1
2,960.23,3,1
2,863.16,0,1
2,1009.2,1,1
2,830.23,0,1
2,922.25,2,1
2,970.14,1,1
2,985.2,1,1
2,950.16,3,0
2,957.21,2,1
2,908.15,3,1
2,1117.1,3,1
2,1029.2,2,1
2,1168.3,2,1
2,927.21,1,1
2,967.23,3,0
2,1110.2,3,1
2,926.22,2,1
2,1886.2,1,1
2,1160.2,2,1
2,1191.2,3,0
2,1227.2,3,1
2,888.15,2,1
2,993.22,3,1
2,1079.2,3,0
2,1017.2,2,1
2,861.19,0,1
2,799.24,0,1
2,709.15,3,1
2,781.28,3,1
2,707.13,3,1
2,916.18,3,1
2,1085.1,3,1
2,998.23,3,1
2,763.15,3,1
2,1241.3,1,0
2,950.28,0,1
2,852.25,1,1
2,870.15,1,0
2,1337.2,1,1
2,1033.3,2,1
2,900.16,1,1
2,1388.2,1,0
2,1874.2,1,0
2,1109.2,2,1
2,1804.2,2,1
2,1802.2,1,0
2,911.2,3,1
2,1104.3,2,1
2,856.44,2,1
2,1090.2,3,1
2,1676.2,1,0
2,1839.2,1,1
2,1121.2,1,1
2,1010.2,1,0
2,1015.2,1,0
2,2128.7,2,1
2,2073.3,2,0
2,1971.2,3,1
2,882.17,0,1
2,1019.2,1,0
2,1928.3,2,1
2,1032.2,1,1
2,1012.2,3,1
2,913.2,2,1
2,816.22,1,1
2,884.21,2,0
2,1111.2,1,1
2,928.21,2,1
2,919.31,2,1
2,999.16,2,1
2,1060.2,3,1
2,887.22,3,1
2,737.24,0,1
2,816.16,1,1
2,773.28,1,0
2,994.17,1,1
2,920.25,2,1
2,1080.1,1,1
2,866.16,3,0
2,1124.2,1,1
2,1197.3,2,1
2,890.15,2,0
2,956.15,1,0
2,1242.2,1,0
2,1446.2,3,1
2,1050.1,3,1
2,781.2,3,1
2,874.16,2,1
2,772.23,3,1
2,1002.1,3,1
2,856.22,1,0
2,1066.1,1,1
2,860.14,2,0
2,1127.2,3,1
2,1752.3,3,0
2,1270.2,2,1
2,953.23,3,0
2,2192.2,1,1
2,1862.2,1,1
2,1079.2,2,1
2,1225.3,3,0
2,1054.2,3,1
2,849.16,3,1
2,732.24,0,1
2,731.23,0,1
2,995.15,2,1
2,1369.2,1,1
2,967.23,2,1
2,1302.2,1,1
2,918.22,2,1
2,1151.2,1,0
2,910.22,3,1
2,791.22,2,1
2,885.15,0,1
2,1110.2,1,1
2,1459.5,3,0
2,1503.3,2,0
2,1143.2,3,1
2,967.23,3,1
2,990.22,2,1
2,723.31,0,1
2,851.14,3,1
2,742.15,3,1
2,893.24,3,1
2,782.26,2,1
2,1748.2,2,1
2,1067.1,2,0
2,1029.2,3,1
2,642.22,0,1
2,917.16,3,1
2,1093.2,3,1
2,679.25,0,1
2,761.22,1,0
2,815.19,3,1
2,691.21,1,1
2,773.22,3,1
2,692.23,3,1
2,981.17,2,1
2,1106.2,2,1
2,1067.2,2,1
2,1285.2,2,1
2,967.15,3,1
2,918.18,1,1
2,750.23,0,1
2,1085.3,1,0
2,1015.1,2,0
2,1044.2,3,1
2,1623.2,1,0
2,1243.3,3,1
2,719.18,0,1
2,855.15,3,1
2,1050.2,2,1
2,917.23,2,1
2,837.16,1,0
2,729.23,0,1
2,945.23,3,1
2,1407.3,2,1
2,1244.2,1,0
2,1335.2,1,1
2,1263.2,2,1
2,1113.2,1,1
2,1954.2,1,1
2,1097.2,2,1
2,914.25,3,1
2,731.21,0,1
2,906.15,2,1
2,978.25,1,1
2,928.16,2,1
2,1024.4,3,1
2,980.2,3,1
2,1082.2,3,1
2,868.26,0,1
2,662.26,0,1
2,872.17,3,1
2,1018.2,2,0
1,1166.2,2,0
1,1002.3,1,1
1,960.25,2,1
1,1239.2,1,1
1,1057.2,2,1
1,812.22,3,1
1,665.21,3,1
1,867.14,1,0
1,950.17,2,1
1,837.22,2,1
1,904.14,3,1
1,945.17,1,0
1,777.13,3,1
1,863.21,2,1
1,825.16,1,0
1,1068.2,1,1
1,991.15,2,1
1,1109.2,1,1
1,1013.2,2,1
1,849.12,1,1
1,740.12,2,1
1,820.24,1,0
1,976.18,1,1
1,935.17,1,1
1,902.18,1,1
1,783.22,2,1
1,820.23,3,0
1,1121.1,2,0
1,849.19,0,1
1,812.21,3,1
1,1049.2,1,1
1,932.15,2,1
1,772.15,2,1
1,714.21,3,1
1,1218.2,1,1
1,822.18,1,1
1,1066.2,1,1
1,805.13,3,1
1,825.17,3,1
1,886.17,1,0
1,783.14,2,0
1,997.06,2,1
1,1410.1,2,1
1,982.13,1,1
1,1636.2,2,1
1,1264.3,2,1
1,931.24,1,0
1,1698.2,2,1
1,1020.2,2,0
1,1128.2,1,1
1,1160.2,2,1
1,767.18,0,1
1,813.21,3,1
1,1049.2,3,1
1,884.22,3,1
1,1158.2,3,1
1,725.17,0,1
1,1021.2,2,1
1,737.24,0,1
1,929.19,1,1
1,1209.8,2,1
1,1311.2,1,1
1,1280.2,3,1
1,768.16,0,1
1,727.21,0,1
1,807.15,0,1
1,996.24,2,0
1,1218.2,1,0
1,845.16,3,1
1,953.2,2,1
1,720.22,0,1
1,761.18,1,1
1,919.12,2,1
1,727.23,3,1
1,831.23,3,1
1,803.15,0,1
1,784.15,2,1
1,910.24,3,1
1,1086.2,2,0
1,1528.2,1,0
1,1128.1,2,1
1,952.2,1,1
1,839.23,2,1
1,682.2,0,1
1,868.17,1,1
1,870.15,3,1
1,705.25,0,1
1,777.12,2,0
1,975.15,1,0
1,902.21,1,0
1,935.23,3,1
1,798.17,3,1
1,1051.2,3,1
1,1071.2,2,1
1,1081.2,2,1
1,963.19,2,1
1,929.14,2,1
1,760.18,3,1
1,919.15,2,1
1,992.16,1,0
1,1037.2,1,1
1,753.15,1,0
1,1719.2,3,1
1,944.17,1,0
1,1048.1,3,0
1,1395.2,2,0
1,1656.2,1,1
1,1779.2,2,1
1,976.16,1,0
1,2367.2,1,1
1,1222.2,1,0
1,1347.1,3,1
1,1017.2,1,0
1,1502.2,3,0
1,1728.1,1,0
1,1271.2,3,0
1,1418.2,1,0
1,3214.3,2,1
1,1643.3,2,0
1,1311.2,1,0
1,2922.5,1,0
1,1419.2,2,0
1,1919.2,2,1
1,1216.2,2,1
1,757.26,0,1
1,859.15,0,1
1,886.22,3,1
1,840.16,2,1
1,875.16,3,1
1,909.24,2,1
1,1094.2,1,1
1,807.15,1,1
1,812.14,1,1
1,865.2,1,1
1,778.16,2,0
1,801.16,3,1
1,806.15,1,0
1,923.24,1,1
1,1259.2,1,0
1,918.12,3,1
1,1086.2,2,1
1,768.23,2,1
1,743.21,0,1
1,1237.2,1,0
1,1026.1,3,1
1,774.26,0,1
1,724.23,3,1
1,820.17,1,1
1,1312.2,1,1
1,712.22,1,1
1,817.21,2,1
1,1022.2,3,1
1,1066.2,1,1
1,700.24,0,1
1,709.12,2,1
1,742.15,1,1
1,805.2,3,1
1,730.27,0,1
1,834.21,1,1
1,798.12,2,1
1,842.15,3,1
1,1014.2,2,1
1,778.2,3,1
1,816.25,1,1
1,773.21,2,1
1,771.24,1,1
1,664.24,2,1
1,931.15,2,1
1,795.16,3,1
1,864.23,1,0
1,979.21,3,1
1,625.18,0,1
1,861.19,2,1
1,903.12,3,1
1,640.24,0,1
1,780.12,3,1
1,682.14,3,0
1,747.2,3,1
1,722.15,0,0
1,1115.2,1,1
1,4490.7,2,0
1,1133.2,1,1
1,1405.2,2,1
1,1442.2,1,1
1,957.24,2,1
1,1148.2,1,1
1,1243.5,3,1
1,918.14,3,1
1,1439.2,1,1
1,937.16,1,1
1,993.12,3,1
1,911.14,2,1
1,1119.1,3,1
1,1024.2,3,1
1,964.23,3,1
1,851.14,2,1
1,701.16,1,1
1,846.2,3,0
1,1106.2,2,1
1,1011.1,1,1
1,831.13,3,0
1,1019.2,2,1
1,1191.2,1,0
1,1134.2,1,1
1,764.15,3,1
1,707.2,3,1
1,908.23,1,0
1,893.16,3,1
1,766.12,1,1
1,1020.2,1,1
1,841.24,3,1
1,940.15,2,1
1,700.17,1,0
1,1029.2,2,0
1,2145.3,1,1
1,1097.2,2,0
1,1105.2,2,0
1,787.25,0,1
1,825.25,3,0
1,1093.2,2,1
1,782.16,3,1
1,731.21,0,1
1,827.23,3,1
1,927.16,1,1
1,704.13,2,1
1,969.23,1,1
1,734.26,2,1
1,734.17,3,0
1,822.19,1,1
1,755.19,3,0
1,834.22,3,1
1,1141.2,1,0
1,1117.2,2,1
1,1133.2,2,1
1,925.23,1,1
1,988.17,1,1
1,1178.2,3,0
1,1633.2,2,1
1,1565.1,2,1
1,1298.3,2,1
1,1611.4,3,1
1,2264.3,1,1
1,787.23,0,1
1,728.13,3,1
1,1048.2,3,1
1,907.24,2,1
1,804.16,3,1
1,768.18,0,1
1,1175.2,1,0
1,885.25,1,0
1,1079.2,3,1
1,1073.2,1,0
1,955.17,3,1
1,1025.2,2,0
1,1126.2,1,0
1,1487.1,1,1
1,895.17,3,1
1,1025.2,1,0
1,1285.3,1,0
1,1230.3,1,0
1,1251.2,2,1
1,982.24,3,1
1,1124.3,3,0
1,1371.2,3,1
1,1433.2,2,1
1,1437.2,1,1
1,1161.2,2,0
1,1167.2,2,1
1,1174.1,3,1
1,1012.2,3,1
1,897.24,3,1
1,1002.2,3,1
1,903.21,3,1
1,1111.2,2,1
1,1000.2,2,1
1,717.21,0,1
1,902.22,3,1
1,1407.3,1,1
1,1515.2,2,0
1,2828.2,1,1
1,1336.2,3,1
1,1000.2,3,1
1,1188.2,3,1
1,1898.2,2,1
1,859.14,2,1
1,1166.2,2,1
1,3453.3,1,1
1,1111.1,1,1
1,1216.2,1,1
1,821.21,0,1
1,1201.2,1,0
1,1605.2,1,0
1,1195.2,2,1
1,857.31,0,1
1,923.23,2,1
1,1139.2,1,1
1,914.16,3,1
1,1042.2,1,1
1,846.12,2,0
1,1081.2,2,1
1,1415.4,3,1
1,987.24,3,1
1,1040.2,2,0
1,1061.1,1,1
1,992.17,2,1
1,1276.3,2,0
1,1102.3,2,1
1,976.2,1,1
1,2726.2,2,0
1,2462.3,2,0
1,3425.2,1,1
1,2236.2,1,1
1,1064.2,3,1
1,2051.3,1,0
1,1142.2,3,1
1,2853.2,1,0
1,1505.2,3,1
1,1018.3,0,1
1,1126.3,1,0
1,1286.2,2,1
1,1280.1,1,0
1,1026.2,0,1
1,1086.2,1,1
1,999.19,1,1
1,804.15,3,1
1,1138.3,1,1
1,1089.3,1,0
1,1386.2,2,1
1,1128.2,2,1
1,872.19,1,1
1,1162.2,2,0
1,1417.2,2,1
1,1085.2,1,1
1,887.26,3,1
1,848.21,0,1
1,1860.2,1,1
1,1174.1,2,1
1,1267.2,1,1
1,1030.2,0,1
1,778.22,0,0
1,1137.1,1,1
1,2407.3,1,0
1,1252.2,2,0
1,1280.1,1,1
1,1522.2,3,1
1,2281.3,1,0
1,1251.3,0,1
1,1135.2,2,1
1,1055.2,3,1
1,1226.2,2,1
1,1133.1,3,0
1,2197.2,1,0
1,3474.3,1,1
1,1244.2,3,1
1,1551.2,2,1
1,1286.2,2,1
1,1640.2,2,1
1,1091.3,1,1
1,972.14,3,1
1,1546.2,1,1
1,1918.2,1,1
1,1182.2,3,1
1,812.21,0,1
1,1097.2,2,1
1,930.19,1,1
1,1175.1,2,0
1,1439.2,1,0
1,2459.2,1,0
1,815.22,0,1
1,890.18,0,1
1,1276.3,1,1
1,1014.2,2,1
1,827.16,2,1
1,887.13,3,1
1,1856.3,1,1
1,843.21,0,1
1,1078.2,1,0
1,1201.2,3,1
1,934.26,3,1
1,1125.2,2,1
1,781.13,3,1
1,2067.3,1,0
1,1262.2,1,0
1,1816.2,2,1
1,2061.2,1,1
1,1096.1,3,1
1,913.24,3,1
1,2609.2,1,1
1,1261.2,3,1
1,2353.2,1,0
1,2904.3,1,0
1,3281.3,2,0
1,3283.3,2,0
1,2229.3,1,0
1,1049.3,0,1
1,956.14,2,1
1,1058.2,2,1
1,1109.2,1,1
1,1190.2,1,0
1,860.14,2,1
1,903.14,3,1
1,1400.2,3,1
1,684.2,0,1
1,958.17,2,0
1,1149.2,2,1
1,1091.2,3,0
1,1293.2,2,1
1,902.23,1,1
1,1311.2,2,1
1,961.28,3,1
1,1022.3,2,1
1,994.27,3,1
1,896.2,0,1
1,977.25,3,1
1,1111.3,1,0
1,1055.2,3,0
1,1035.2,1,1
1,1111.2,2,1
1,1407.3,2,1
1,1667.2,1,0
1,2194.6,2,1
1,1568.3,3,1
1,1111.3,2,1
1,1102.2,1,1
1,1168.2,2,0
1,959.2,3,1
1,709.16,0,1
1,734.22,0,1
1,717.19,0,1
1,925.21,2,1
1,982.29,1,1
1,1668.2,1,0
1,1318.2,1,0
1,1271.2,2,1
1,1401.2,1,1
1,935.18,3,1
1,814.19,0,1
1,786.24,3,1
1,1168.3,1,1
1,734.16,1,0
1,1191.2,2,0
1,867.24,2,1
1,1230.3,2,1
1,1418.2,2,0
1,1327.2,1,1
1,1750.3,2,1
1,1413.3,2,1
1,1554.2,1,1
1,1065.1,3,1
1,1636.3,1,1
1,1175.2,1,1
1,1069.2,3,1
1,1120.2,1,1
1,3784.3,1,1
1,942.13,3,1
1,1661.2,2,0
1,1144.2,3,1
1,1128.3,1,0
1,1112.1,1,1
1,1224.2,1,1
1,1077.2,3,0
1,1431.3,3,0
1,1867.2,3,1
1,789.22,0,1
1,811.2,0,1
1,775.22,0,1
1,894.16,2,1
1,926.22,1,1
1,822.16,2,1
1,819.21,2,0
1,984.16,2,1
1,781.18,3,1
1,954.2,3,1
1,921.19,2,1
1,905.2,2,1
1,906.17,1,1
1,971.15,2,1
1,754.2,1,1
1,888.27,3,1
1,681.21,0,1
1,2163.4,1,0
1,1195.3,2,1
1,1072.2,2,1
1,978.18,3,1
1,920.22,2,1
1,1472.3,1,1
1,2514.3,1,0
1,3179.3,1,1
1,1129.2,3,1
1,849.27,2,1
1,924.2,3,1
1,836.31,0,1
1,895.18,2,1
1,720.26,0,1
1,1024.3,1,1
1,1053.2,2,1
1,912.29,3,1
1,1081.2,3,1
1,1081.3,2,1
1,635.24,0,1
1,935.23,1,1
1,1495.2,1,1
1,648.24,0,0
1,875.16,3,1
1,773.18,3,1
1,763.29,1,1
1,818.24,3,0
1,1239.2,3,0
1,706.22,0,1
1,843.17,3,1
1,862.2,1,1
1,785.17,2,1
1,702.18,0,1
1,767.22,3,0
1,934.19,2,1
1,846.17,2,0
1,1073.2,1,0
1,979.19,3,1
1,881.26,3,1
1,1539.2,2,0
1,1298.2,2,1
1,1795.3,2,1
1,1001.3,3,1
1,878.21,0,1
1,1219.2,1,1
1,893.26,2,1
1,1229.3,2,1
1,802.15,3,1
1,735.18,0,1
1,807.28,0,1
1,1003.2,3,0
1,1032.2,2,1
1,1004.2,2,0
1,1137.3,2,1
1,857.23,0,1
1,1163.2,1,1
1,1321.2,1,0
1,739.23,0,1
1,2482.3,1,1
1,1851.2,2,1
1,1683.7,3,0
1,1694.3,3,1
1,1167.3,2,0
1,1045.2,1,0
1,1137.2,2,1
1,905.26,0,1
1,1185.2,1,1
1,998.2,2,1
1,692.2,0,1
1,950.17,1,1
1,829.23,0,1
1,984.19,3,1
1,1589.3,0,1
1,1091.3,2,1
1,1221.2,1,1
1,1081.2,1,1
1,963.14,1,1
1,937.15,2,1
1,1000.3,3,1
1,1189.2,1,1
1,971.27,2,1
1,1889.3,1,1
1,819.24,3,1
1,870.21,3,1
1,793.17,3,1
1,1134.3,2,1
1,1126.3,0,1
1,1094.2,3,1
1,950.36,3,1
1,886.24,2,1
1,735.18,0,1
1,871.18,2,1
1,1009.2,1,1
1,1030.2,1,1
1,1137.2,2,0
1,1025.2,2,1
1,853.15,1,0
1,1057.2,3,1
1,899.2,0,1
1,924.14,2,1
1,796.21,0,1
1,2633.3,1,0
1,1021.3,2,1
1,1081.2,3,1
1,1019.2,2,1
1,1080.3,3,1
1,962.29,2,1
1,943.18,1,0
1,2519.3,1,1
1,1024.3,1,0
1,1165.1,3,1
1,938.16,1,0
1,874.21,0,1
1,804.24,3,1
1,745.19,2,0
1,1200.2,1,0
1,1350.2,1,1
1,1093.2,3,1
1,1454.2,1,1
1,952.18,3,1
